timestamp,server,type,fingerprint,nickname,rss_kb,vmsize_kb,hwm_kb,frag_ratio,count,total_kb,avg_kb,min_kb,max_kb
2026-01-08T20:47:02,go,relay,D914B73BAA89D87DA21DBAB6B9E0AB44C0CD205A,erikb,1761736,13881780,2716456,7.88,,,,,
2026-01-08T20:47:02,go,relay,0844B7152D17D88FD995FE333E1030906D2A5800,fabfivefreddy,1530836,13881236,2420296,9.07,,,,,
2026-01-08T20:47:02,go,relay,C22D6A7ED3E8B700F1629B3443572B53C2AF1CD7,fatfat,1751008,13891496,2717184,7.93,,,,,
2026-01-08T20:47:02,go,relay,06FC5352149AA3A6CF81EDC0354F7633A537B66A,fireboy,2025540,15978632,2613152,7.89,,,,,
2026-01-08T20:47:02,go,relay,999A2499020793598B5829160071E17CA5B08E7B,fireboyoau,1658280,13881444,2646796,8.37,,,,,
2026-01-08T20:47:02,go,relay,164ADDC8AAD8E42A55EF6897E1126E5D5F6DA5D8,fishnarc,1708960,13891484,2239864,8.13,,,,,
2026-01-08T20:47:02,go,relay,0F2DE6B8966398CB59A85B6A3EF207203EB22248,flavour,1683696,13878524,2622400,8.24,,,,,
2026-01-08T20:47:02,go,relay,0AF47CEC63E8027696E23FE0210B10DBF7D2C4BD,gangstarr,1865852,13881220,2438796,7.44,,,,,
2026-01-08T20:47:02,go,relay,786E501F317444574EEE890479B9C2F4258E83EA,ghostface,1830804,13881336,2302028,7.58,,,,,
2026-01-08T20:47:02,go,relay,45346528534F2C771B3F4C62DFFAF186E797C512,gmebirdman,2180412,13890348,2370032,6.37,,,,,
2026-01-08T20:47:02,go,relay,6E6A8E0BE769490BB98F09C8D8BE6B4C547A9F3C,gmeboyz,1814060,13888700,2244100,7.66,,,,,
2026-01-08T20:47:02,go,relay,B74ED11FC7FC6C4E2111C0FF19F35073693DF4BE,grimmloc,1619516,13892288,2303964,8.58,,,,,
2026-01-08T20:47:02,go,relay,4ABAB61B3AE41ADDB4FA18DAF4FF445F7CFA68B6,gza,1782288,15978560,2774528,8.97,,,,,
2026-01-08T20:47:02,go,relay,CA71C191BA37649CEC9A77B91859E512E31B1D5B,harryfraud,1807088,13887368,2693572,7.68,,,,,
2026-01-08T20:47:02,go,relay,A2D216B867AEBE438A82F5405E37F430A7BEDD76,heemb,1677176,13891392,2130724,8.28,,,,,
2026-01-08T20:47:02,go,relay,D09767E2ACFF6F07952C90BBC0F3F74A239CE317,heemsensei,1757040,13891432,2370356,7.91,,,,,
2026-01-08T20:47:02,go,relay,62F2D6D6D9052760F40F48AD32A6857618F2EDDF,heltahskeltah,1614120,13881296,2585164,8.60,,,,,
2026-01-08T20:47:02,go,relay,8D55E78059CB694ABD69DEED64D444862B79D8E1,hitboy,2813224,9710692,3695176,3.45,,,,,
2026-01-08T20:47:02,go,relay,A0367659D3790B68172BC0C39912AA143C87F090,hitmayne,2681688,9607768,3490548,3.58,,,,,
2026-01-08T20:47:02,go,relay,50ABA0A89570EE0BABA1E6A55B4F374118697E37,horsehead,2640000,9601164,3420836,3.64,,,,,
2026-01-08T20:47:02,go,relay,D7295A1CF68A984318D7E43CFEF3E212A7E3B747,icyblue,2730376,9692340,3795064,3.55,,,,,
2026-01-08T20:47:02,go,relay,9B8E46CE5715E77598C86C0664F547FF4E36E317,jcole,2803476,9640884,3723568,3.44,,,,,
2026-01-08T20:47:02,go,relay,2CBDE2D92BF757E772BE7F38691D5EE6872A6394,jcolenc,2857116,9694732,3697476,3.39,,,,,
